"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"登録外","2013年02月04日12時55分49秒","2013年02月04日12時55分52秒","4","0","0"
"登録外","2013年02月04日12時55分52秒","2013年02月04日12時55分55秒","0","0","6"
"登録外","2013年02月04日12時55分55秒","2013年02月04日12時55分59秒","3","0","0"
"登録外","2013年02月04日12時55分59秒","2013年02月04日12時56分00秒","0","0","0"
"登録外","2013年02月04日12時56分00秒","2013年02月04日12時56分05秒","2","0","0"
"調査","2013年02月04日12時56分05秒","2013年02月04日12時56分08秒","1","0","2"
"ファイル操作","2013年02月04日12時56分08秒","2013年02月04日12時56分10秒","1","0","0"
"登録外","2013年02月04日12時56分10秒","2013年02月04日12時56分14秒","1","0","0"
"登録外","2013年02月04日12時56分14秒","2013年02月04日12時56分16秒","0","0","6"
"調査","2013年02月04日12時56分16秒","2013年02月04日12時56分17秒","0","0","0"
"調査","2013年02月04日12時56分17秒","2013年02月04日12時56分23秒","3","0","0"
"メール","2013年02月04日12時56分23秒","2013年02月04日12時56分28秒","4","0","0"
"調査","2013年02月04日12時56分28秒","2013年02月04日12時56分30秒","1","0","0"
"メール","2013年02月04日12時56分30秒","2013年02月04日12時56分35秒","2","0","3"
"調査","2013年02月04日12時56分35秒","2013年02月04日12時56分36秒","1","0","0"
"調査","2013年02月04日12時56分36秒","2013年02月04日12時56分37秒","0","0","1"
"調査","2013年02月04日12時56分37秒","2013年02月04日12時57分00秒","6","0","32"
"調査","2013年02月04日12時57分00秒","2013年02月04日12時57分07秒","3","0","2"
"調査","2013年02月04日12時57分07秒","2013年02月04日12時57分13秒","0","0","0"
"調査","2013年02月04日12時57分13秒","2013年02月04日12時57分18秒","1","0","8"
"調査","2013年02月04日12時57分18秒","2013年02月04日12時57分21秒","1","0","4"
"登録外","2013年02月04日12時57分21秒","2013年02月04日13時00分05秒","5","0","4"
"登録外","2013年02月04日13時00分05秒","2013年02月04日13時00分58秒","0","0","0"
"登録外","2013年02月04日13時02分09秒","2013年02月04日13時02分27秒","8","0","0"
"調査","2013年02月04日13時02分27秒","2013年02月04日13時02分48秒","1","0","0"
"調査","2013年02月04日13時02分48秒","2013年02月04日13時02分50秒","1","0","1"
"登録外","2013年02月04日13時02分50秒","2013年02月04日13時04分57秒","5","0","2"
"調査","2013年02月04日13時04分57秒","2013年02月04日13時05分02秒","2","0","1"
"登録外","2013年02月04日13時05分02秒","2013年02月04日13時05分05秒","1","0","0"
"調査","2013年02月04日13時05分05秒","2013年02月04日13時05分06秒","1","0","0"
"調査","2013年02月04日13時05分06秒","2013年02月04日13時05分07秒","0","0","0"
"メール","2013年02月04日13時05分07秒","2013年02月04日13時05分08秒","1","0","0"
