Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
FileOperation,20130205:160956,20130205:160958,0,0,0
FileOperation,20130205:160958,20130205:160959,0,0,0
FileOperation,20130205:160959,20130205:161000,0,0,0
FileOperation,20130205:161000,20130205:161001,0,0,0
FileOperation,20130205:161001,20130205:161005,0,0,0
Excel,20130205:161005,20130205:161006,0,0,0
Excel,20130205:161006,20130205:161011,0,0,0
FileOperation,20130205:161011,20130205:161026,0,0,0
Testing,20130205:161026,20130205:161029,0,0,8
FileOperation,20130205:161029,20130205:161033,0,0,0
Testing,20130205:161033,20130205:161036,0,0,0
Testing,20130205:161036,20130205:161055,0,0,0
Testing,20130205:161055,20130205:161100,0,0,0
Testing,20130205:161100,20130205:161102,0,0,0
Other,20130205:161102,20130205:161444,0,0,57
Testing,20130205:161444,20130205:161449,0,0,0
Excel,20130205:161449,20130205:161457,0,0,0
Testing,20130205:161457,20130205:161500,0,0,0
Testing,20130205:161500,20130205:161507,0,0,0
Testing,20130205:161507,20130205:161514,0,0,0
