"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"テスト　","2013年02月07日10時26分44秒","2013年02月07日10時26分50秒","0","0","13"
"テスト　","2013年02月07日10時26分50秒","2013年02月07日10時26分55秒","0","0","1"
"テスト　","2013年02月07日10時26分55秒","2013年02月07日10時30分03秒","0","0","1"
"テスト　","2013年02月07日10時30分03秒","2013年02月07日10時30分37秒","0","0","0"
"テスト　","2013年02月07日10時30分54秒","2013年02月07日10時33分48秒","0","0","3"
"エクセル","2013年02月07日10時33分48秒","2013年02月07日10時34分30秒","0","0","0"
"ワード・パワポ","2013年02月07日10時34分30秒","2013年02月07日10時35分03秒","0","0","0"
"ワード・パワポ","2013年02月07日10時35分03秒","2013年02月07日10時36分48秒","0","0","0"
"テスト　","2013年02月07日10時37分12秒","2013年02月07日10時37分17秒","0","0","13"
"テスト　","2013年02月07日10時37分17秒","2013年02月07日10時37分22秒","0","0","1"
"テスト　","2013年02月07日10時37分22秒","2013年02月07日10時39分38秒","0","0","3"
"エクセル","2013年02月07日10時39分38秒","2013年02月07日10時39分40秒","0","0","0"
"ワード・パワポ","2013年02月07日10時39分40秒","2013年02月07日10時40分03秒","0","0","0"
"ワード・パワポ","2013年02月07日10時40分03秒","2013年02月07日10時40分58秒","0","0","0"
"エクセル","2013年02月07日10時40分58秒","2013年02月07日10時41分00秒","0","0","0"
"ファイル操作","2013年02月07日10時41分00秒","2013年02月07日10時41分06秒","0","0","0"
"エクセル","2013年02月07日10時41分06秒","2013年02月07日10時41分07秒","0","0","0"
"ファイル操作","2013年02月07日10時41分07秒","2013年02月07日10時41分09秒","0","0","0"
"テスト　","2013年02月07日10時41分09秒","2013年02月07日10時41分14秒","0","0","0"
"テスト　","2013年02月07日10時41分14秒","2013年02月07日10時41分20秒","0","0","13"
"テスト　","2013年02月07日10時41分20秒","2013年02月07日10時41分25秒","0","0","1"
"テスト　","2013年02月07日10時41分25秒","2013年02月07日10時45分03秒","0","0","5"
"テスト　","2013年02月07日10時45分03秒","2013年02月07日10時45分43秒","0","0","0"
"エクセル","2013年02月07日10時45分43秒","2013年02月07日10時45分47秒","0","0","0"
"テスト　","2013年02月07日10時45分47秒","2013年02月07日10時45分48秒","0","0","0"
"エクセル","2013年02月07日10時45分48秒","2013年02月07日10時45分52秒","0","0","0"
"テスト　","2013年02月07日10時45分52秒","2013年02月07日10時45分58秒","0","0","8"
"テスト　","2013年02月07日10時45分58秒","2013年02月07日10時46分29秒","0","0","0"
"エクセル","2013年02月07日10時46分29秒","2013年02月07日10時46分31秒","0","0","0"
"メール","2013年02月07日10時46分31秒","2013年02月07日10時46分51秒","0","0","0"
"メール","2013年02月07日10時46分51秒","2013年02月07日10時46分53秒","0","0","0"
"メール","2013年02月07日10時46分53秒","2013年02月07日10時46分57秒","0","0","0"
"メール","2013年02月07日10時46分57秒","2013年02月07日10時47分34秒","0","0","2"
"テスト　","2013年02月07日10時47分34秒","2013年02月07日10時48分41秒","0","0","2"
"ファイル操作","2013年02月07日10時48分41秒","2013年02月07日10時48分44秒","0","0","0"
"ワード・パワポ","2013年02月07日10時48分44秒","2013年02月07日10時50分04秒","0","0","0"
"ワード・パワポ","2013年02月07日10時50分04秒","2013年02月07日10時51分42秒","0","0","0"
"テスト　","2013年02月07日10時53分24秒","2013年02月07日10時53分29秒","0","0","13"
"テスト　","2013年02月07日10時53分29秒","2013年02月07日10時53分34秒","0","0","1"
"テスト　","2013年02月07日10時53分34秒","2013年02月07日10時54分33秒","0","0","0"
"ワード・パワポ","2013年02月07日10時54分33秒","2013年02月07日10時54分35秒","0","0","0"
"ファイル操作","2013年02月07日10時54分35秒","2013年02月07日10時54分36秒","0","0","0"
"ファイル操作","2013年02月07日10時54分36秒","2013年02月07日10時54分41秒","0","0","0"
"テスト　","2013年02月07日10時54分41秒","2013年02月07日10時54分46秒","0","0","8"
"テスト　","2013年02月07日10時54分46秒","2013年02月07日10時54分55秒","0","0","0"
"テスト　","2013年02月07日10時54分55秒","2013年02月07日10時54分59秒","0","0","0"
"ワード・パワポ","2013年02月07日10時54分59秒","2013年02月07日10時55分01秒","0","0","0"
"ファイル操作","2013年02月07日10時55分01秒","2013年02月07日10時55分03秒","0","0","2"
"テスト　","2013年02月07日10時55分03秒","2013年02月07日10時55分04秒","0","0","0"
"テスト　","2013年02月07日10時55分04秒","2013年02月07日10時55分48秒","0","0","1"
"ファイル操作","2013年02月07日10時55分48秒","2013年02月07日10時56分08秒","0","0","0"
"ワード・パワポ","2013年02月07日10時56分08秒","2013年02月07日10時56分59秒","0","0","1"
"ワード・パワポ","2013年02月07日10時56分59秒","2013年02月07日10時57分02秒","0","0","0"
"ワード・パワポ","2013年02月07日10時57分02秒","2013年02月07日10時57分05秒","0","0","0"
"メール","2013年02月07日10時57分05秒","2013年02月07日10時57分07秒","0","0","0"
"メール","2013年02月07日10時57分07秒","2013年02月07日10時57分33秒","0","0","6"
"エクセル","2013年02月07日10時57分33秒","2013年02月07日10時57分38秒","0","0","0"
