Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130207:142010,20130207:142101,0,0,24
Other,20130207:142101,20130207:142116,0,0,0
FileOperation,20130207:142116,20130207:142121,0,0,3
Other,20130207:142121,20130207:142207,0,0,22
Testing,20130207:142207,20130207:142209,0,0,0
Testing,20130207:142209,20130207:142210,0,0,1
Other,20130207:142210,20130207:142212,0,0,0
FileOperation,20130207:142212,20130207:142213,0,0,0
FileOperation,20130207:142213,20130207:142218,0,0,0
Testing,20130207:142218,20130207:142220,0,0,0
Testing,20130207:142222,20130207:142224,0,0,3
Other,20130207:142224,20130207:142229,0,0,2
Testing,20130207:142229,20130207:142233,0,0,3
Other,20130207:142233,20130207:142240,0,0,2
Testing,20130207:142240,20130207:142245,0,0,8
Testing,20130207:142245,20130207:142256,0,0,0
Testing,20130207:142256,20130207:142327,0,0,0
Testing,20130207:142327,20130207:142332,0,0,1
Other,20130207:142332,20130207:142347,0,0,0
Excel,20130207:142347,20130207:142420,0,0,39
Testing,20130207:142420,20130207:142424,0,0,0
Testing,20130207:142424,20130207:142437,0,0,0
Testing,20130207:142437,20130207:142447,0,0,0
Testing,20130207:142447,20130207:142510,0,0,0
Testing,20130207:142510,20130207:142514,0,0,2
Excel,20130207:142514,20130207:142519,0,0,2
Testing,20130207:142519,20130207:142549,0,0,0
Testing,20130207:142549,20130207:142558,0,0,0
Testing,20130207:142558,20130207:142613,0,0,0
Testing,20130207:142613,20130207:142614,0,0,0
Excel,20130207:142614,20130207:142616,0,0,1
Other,20130207:142616,20130207:142645,0,0,0
Excel,20130207:142645,20130207:142657,0,0,15
Testing,20130207:142657,20130207:142703,0,0,0
Excel,20130207:142703,20130207:142742,0,0,34
Email,20130207:142742,20130207:142750,0,0,0
Email,20130207:142750,20130207:142757,0,0,0
FileOperation,20130207:142757,20130207:142758,0,0,0
Testing,20130207:142758,20130207:142801,0,0,0
Testing,20130207:142801,20130207:142818,0,0,0
Testing,20130207:142818,20130207:142821,0,0,0
Testing,20130207:142821,20130207:142827,0,0,0
Testing,20130207:142827,20130207:142830,0,0,0
Testing,20130207:142830,20130207:142831,0,0,0
Testing,20130207:142831,20130207:142833,0,0,0
