Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Browser,20130208:152017,20130208:152018,0,0,0
Email,20130208:152019,20130208:152023,0,0,0
Browser,20130208:152023,20130208:152024,0,0,0
Browser,20130208:152024,20130208:152031,0,0,0
FileOperation,20130208:152031,20130208:152039,0,0,0
Other,20130208:152039,20130208:152041,0,0,0
Other,20130208:152041,20130208:152043,0,0,0
Other,20130208:152043,20130208:152044,0,0,0
Other,20130208:152044,20130208:152046,0,0,0
Other,20130208:152046,20130208:152047,0,0,0
Other,20130208:152047,20130208:152111,0,0,17
Other,20130208:152111,20130208:152137,0,0,16
Other,20130208:152137,20130208:152139,0,0,0
Other,20130208:152139,20130208:152140,0,0,0
Other,20130208:152140,20130208:152211,0,0,0
FileOperation,20130208:152211,20130208:152213,0,0,0
FileOperation,20130208:152213,20130208:152214,0,0,0
FileOperation,20130208:152214,20130208:152217,0,0,0
FileOperation,20130208:152217,20130208:152220,0,0,0
Other,20130208:152220,20130208:152225,0,0,0
Other,20130208:152225,20130208:152229,0,0,0
Other,20130208:152230,20130208:152232,0,0,0
FileOperation,20130208:152232,20130208:152237,0,0,0
Excel,20130208:152237,20130208:152238,0,0,0
Excel,20130208:152238,20130208:152240,0,0,0
Excel,20130208:152240,20130208:152243,0,0,0
Excel,20130208:152243,20130208:152246,0,0,0
Excel,20130208:152246,20130208:152247,0,0,0
Excel,20130208:152247,20130208:152251,0,0,0
FileOperation,20130208:152251,20130208:152255,0,0,0
FileOperation,20130208:152255,20130208:152257,0,0,0
FileOperation,20130208:152257,20130208:152300,0,0,0
FileOperation,20130208:152300,20130208:152303,0,0,2
FileOperation,20130208:152303,20130208:152304,0,0,1
FileOperation,20130208:152304,20130208:152305,0,0,0
Excel,20130208:152305,20130208:152315,0,0,0
Other,20130208:152315,20130208:152316,0,0,0
FileOperation,20130208:152316,20130208:152318,0,0,0
Excel,20130208:152318,20130208:152320,0,0,0
FileOperation,20130208:152321,20130208:152322,0,0,0
FileOperation,20130208:152322,20130208:152323,0,0,0
FileOperation,20130208:152323,20130208:152325,0,0,0
FileOperation,20130208:152325,20130208:152331,0,0,0
Other,20130208:152331,20130208:152337,0,0,0
Excel,20130208:152337,20130208:152340,0,0,0
Excel,20130208:152340,20130208:152342,0,0,0
Excel,20130208:152342,20130208:152343,0,0,0
Excel,20130208:152343,20130208:152345,0,0,1
Testing,20130208:152345,20130208:152348,0,0,0
Excel,20130208:152348,20130208:152349,0,0,0
Other,20130208:152350,20130208:152353,0,0,0
FileOperation,20130208:152353,20130208:152358,0,0,0
Other,20130208:152358,20130208:152400,0,0,0
Other,20130208:152400,20130208:152401,0,0,0
Other,20130208:152401,20130208:152402,0,0,0
Other,20130208:152402,20130208:152404,0,0,0
Excel,20130208:152404,20130208:152408,0,0,0
Other,20130208:152408,20130208:152416,0,0,2
Other,20130208:152416,20130208:152417,0,0,2
Other,20130208:152417,20130208:152504,0,0,4
Other,20130208:152504,20130208:152510,0,0,0
Other,20130208:152510,20130208:152518,0,0,0
Other,20130208:152518,20130208:152522,0,0,0
Other,20130208:152522,20130208:152525,0,0,0
Other,20130208:152525,20130208:152550,0,0,0
Other,20130208:152550,20130208:152553,0,0,0
Other,20130208:152553,20130208:152559,0,0,2
Other,20130208:152559,20130208:152616,0,0,4
Other,20130208:152616,20130208:152623,0,0,2
Other,20130208:152623,20130208:152629,0,0,2
Other,20130208:152629,20130208:152631,0,0,0
Other,20130208:152631,20130208:152633,0,0,0
Other,20130208:152633,20130208:152635,0,0,0
Other,20130208:152635,20130208:152638,0,0,0
Other,20130208:152638,20130208:152639,0,0,0
Other,20130208:152639,20130208:152641,0,0,0
Other,20130208:152641,20130208:152642,0,0,0
Other,20130208:152642,20130208:152643,0,0,0
Excel,20130208:152643,20130208:152645,0,0,0
FileOperation,20130208:152645,20130208:152649,0,0,0
Excel,20130208:152649,20130208:152651,0,0,0
Excel,20130208:152651,20130208:152704,0,0,0
FileOperation,20130208:152704,20130208:152720,0,0,0
Other,20130208:152720,20130208:152721,0,0,0
Excel,20130208:152721,20130208:152728,0,0,2
Other,20130208:152728,20130208:152730,0,0,2
Other,20130208:152730,20130208:152736,0,0,3
Excel,20130208:152736,20130208:152739,0,0,0
Other,20130208:152739,20130208:152745,0,0,0
Other,20130208:152745,20130208:152802,0,0,0
FileOperation,20130208:152802,20130208:152805,0,0,0
FileOperation,20130208:152805,20130208:152806,0,0,0
Other,20130208:152806,20130208:152820,0,0,0
Other,20130208:152820,20130208:152841,0,0,28
Other,20130208:152841,20130208:152843,0,0,0
Other,20130208:152843,20130208:152850,0,0,0
Excel,20130208:152850,20130208:152853,0,0,0
Other,20130208:152853,20130208:152906,0,0,14
Other,20130208:152906,20130208:152918,0,0,0
Other,20130208:152918,20130208:152928,0,0,0
Other,20130208:152928,20130208:152939,0,0,14
Other,20130208:152939,20130208:152948,0,0,0
Excel,20130208:152948,20130208:152957,0,0,5
Other,20130208:152957,20130208:152958,0,0,0
Other,20130208:152958,20130208:153004,0,0,4
Other,20130208:153004,20130208:153013,0,0,1
Excel,20130208:153013,20130208:153020,0,0,0
Other,20130208:153020,20130208:153053,0,0,14
Other,20130208:153053,20130208:153224,0,0,0
Excel,20130208:153224,20130208:153238,0,0,2
Other,20130208:153238,20130208:153248,0,0,2
