"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"登録外","2013年02月05日12時57分50秒","2013年02月05日12時57分51秒","0","0","0"
"登録外","2013年02月05日12時57分51秒","2013年02月05日12時58分07秒","0","0","0"
"ファイル操作","2013年02月05日12時58分07秒","2013年02月05日12時58分13秒","0","0","0"
"ファイル操作","2013年02月05日12時58分13秒","2013年02月05日12時58分18秒","0","0","0"
"ファイル操作","2013年02月05日12時58分18秒","2013年02月05日12時58分21秒","0","0","0"
"調査　","2013年02月05日12時58分21秒","2013年02月05日12時58分41秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時58分41秒","2013年02月05日13時00分04秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時00分04秒","2013年02月05日13時00分24秒","0","0","0"
"調査　","2013年02月05日13時00分36秒","2013年02月05日13時00分37秒","0","0","2"
"調査　","2013年02月05日13時00分37秒","2013年02月05日13時00分39秒","0","0","4"
"調査　","2013年02月05日13時00分39秒","2013年02月05日13時00分43秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時00分43秒","2013年02月05日13時00分51秒","0","0","0"
"登録外","2013年02月05日13時00分51秒","2013年02月05日13時00分56秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時00分56秒","2013年02月05日13時00分58秒","0","0","0"
"ファイル操作","2013年02月05日13時00分58秒","2013年02月05日13時00分59秒","0","0","0"
"ファイル操作","2013年02月05日13時00分59秒","2013年02月05日13時01分02秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時01分02秒","2013年02月05日13時01分03秒","0","0","0"
"ファイル操作","2013年02月05日13時01分03秒","2013年02月05日13時01分04秒","0","0","0"
"ファイル操作","2013年02月05日13時01分04秒","2013年02月05日13時01分07秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時01分07秒","2013年02月05日13時01分08秒","0","0","0"
"ファイル操作","2013年02月05日13時01分08秒","2013年02月05日13時01分09秒","0","0","0"
"ファイル操作","2013年02月05日13時01分09秒","2013年02月05日13時01分11秒","0","0","0"
"登録外","2013年02月05日13時01分11秒","2013年02月05日13時01分14秒","0","0","0"
"登録外","2013年02月05日13時01分14秒","2013年02月05日13時01分17秒","0","0","0"
"登録外","2013年02月05日13時01分17秒","2013年02月05日13時01分33秒","0","0","8"
"ＳＱＬサーバ　","2013年02月05日13時01分33秒","2013年02月05日13時01分46秒","0","0","4"
"テスト　","2013年02月05日13時01分46秒","2013年02月05日13時01分47秒","0","0","0"
"テスト　","2013年02月05日13時01分47秒","2013年02月05日13時01分48秒","0","0","0"
"テスト　","2013年02月05日13時01分48秒","2013年02月05日13時01分49秒","0","0","0"
"テスト　","2013年02月05日13時01分49秒","2013年02月05日13時01分50秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時01分50秒","2013年02月05日13時01分51秒","0","0","0"
"ファイル操作","2013年02月05日13時01分51秒","2013年02月05日13時01分52秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日13時01分52秒","2013年02月05日13時01分57秒","0","0","0"
"テスト　","2013年02月05日13時01分57秒","2013年02月05日13時02分17秒","0","0","56"
"ＳＱＬサーバ　","2013年02月05日13時02分17秒","2013年02月05日13時02分18秒","0","0","0"
"テスト　","2013年02月05日13時02分18秒","2013年02月05日13時02分19秒","0","0","0"
"テスト　","2013年02月05日13時02分19秒","2013年02月05日13時02分20秒","0","0","0"
"テスト　","2013年02月05日13時02分20秒","2013年02月05日13時02分26秒","0","0","0"
