"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月05日12時03分23秒","2013年02月05日12時03分32秒","3","0","2"
"ファイル操作","2013年02月05日12時03分32秒","2013年02月05日12時03分49秒","8","2","19"
"ファイル操作","2013年02月05日12時03分49秒","2013年02月05日12時04分01秒","4","1","0"
"登録外","2013年02月05日12時04分01秒","2013年02月05日12時04分02秒","0","0","0"
"登録外","2013年02月05日12時04分02秒","2013年02月05日12時04分03秒","2","0","0"
"登録外","2013年02月05日12時04分03秒","2013年02月05日12時04分08秒","0","0","9"
"登録外","2013年02月05日12時04分08秒","2013年02月05日12時04分14秒","2","0","0"
"登録外","2013年02月05日12時04分14秒","2013年02月05日12時04分16秒","1","0","0"
"登録外","2013年02月05日12時04分16秒","2013年02月05日12時04分17秒","1","0","0"
"登録外","2013年02月05日12時04分17秒","2013年02月05日12時04分18秒","0","0","0"
"登録外","2013年02月05日12時04分18秒","2013年02月05日12時04分19秒","1","0","0"
"登録外","2013年02月05日12時04分19秒","2013年02月05日12時04分23秒","2","0","0"
"登録外","2013年02月05日12時04分23秒","2013年02月05日12時04分24秒","1","0","0"
"登録外","2013年02月05日12時04分24秒","2013年02月05日12時04分25秒","1","0","0"
"登録外","2013年02月05日12時04分25秒","2013年02月05日12時04分30秒","0","0","0"
"登録外","2013年02月05日12時04分30秒","2013年02月05日12時04分32秒","1","0","0"
"ファイル操作","2013年02月05日12時04分32秒","2013年02月05日12時04分33秒","1","0","0"
"ファイル操作","2013年02月05日12時04分33秒","2013年02月05日12時04分34秒","1","0","4"
"ファイル操作","2013年02月05日12時04分34秒","2013年02月05日12時04分42秒","2","0","6"
"メール","2013年02月05日12時04分44秒","2013年02月05日12時04分47秒","1","0","0"
"メール","2013年02月05日12時04分47秒","2013年02月05日12時04分50秒","2","0","2"
"メール","2013年02月05日12時04分50秒","2013年02月05日12時05分01秒","1","0","1"
"メール","2013年02月05日12時05分01秒","2013年02月05日12時05分29秒","1","0","1"
